Parameters of the vcal vs. pulse height fits
par[3] + par[2] * TMath::TanH(par[0]*x[0] - par[1])
+2.343564e-03 +8.862435e-01 +1.033834e+03 +4.099245e+02     Pix 43  9
+2.080676e-03 +7.799553e-01 +1.089264e+03 +3.443147e+02     Pix 43 10
+2.361511e-03 +8.627300e-01 +1.038589e+03 +3.723385e+02     Pix 43 11
+2.169812e-03 +7.907981e-01 +1.058018e+03 +3.933680e+02     Pix 43 12
+2.042833e-03 +7.589518e-01 +1.099404e+03 +3.353502e+02     Pix 43 13
+1.950784e-03 +7.158569e-01 +1.117343e+03 +3.100738e+02     Pix 43 14
+2.104363e-03 +8.067613e-01 +1.082259e+03 +3.537196e+02     Pix 43 15
+1.954680e-03 +7.476436e-01 +1.111123e+03 +3.248855e+02     Pix 43 16
+1.841462e-03 +6.445364e-01 +1.175353e+03 +2.511259e+02     Pix 43 17
+2.128200e-03 +8.231811e-01 +1.069796e+03 +3.649891e+02     Pix 43 18
+2.137610e-03 +8.017018e-01 +1.072763e+03 +3.542478e+02     Pix 43 19
+2.019312e-03 +7.542109e-01 +1.084284e+03 +3.376299e+02     Pix 43 20
+2.342514e-03 +8.619338e-01 +1.039815e+03 +3.914578e+02     Pix 43 21
+2.154437e-03 +7.949859e-01 +1.064768e+03 +3.651973e+02     Pix 43 22
+2.086307e-03 +7.838732e-01 +1.074064e+03 +3.384084e+02     Pix 43 23
+2.093489e-03 +7.671422e-01 +1.102759e+03 +3.376062e+02     Pix 43 24
+2.030448e-03 +7.381311e-01 +1.108696e+03 +3.138687e+02     Pix 43 25
+2.188871e-03 +8.009086e-01 +1.065715e+03 +3.486797e+02     Pix 43 26
+2.088464e-03 +7.771184e-01 +1.098702e+03 +3.330936e+02     Pix 43 27
+2.245091e-03 +8.412412e-01 +1.047860e+03 +3.785556e+02     Pix 43 28
+2.075562e-03 +7.893107e-01 +1.080819e+03 +3.235685e+02     Pix 43 29
+1.979222e-03 +7.686760e-01 +1.097260e+03 +3.433299e+02     Pix 43 30
+1.876244e-03 +7.084636e-01 +1.132088e+03 +3.017496e+02     Pix 43 31
+2.194284e-03 +8.069156e-01 +1.048440e+03 +3.665912e+02     Pix 43 32
+1.765348e-03 +6.681530e-01 +1.160052e+03 +2.882440e+02     Pix 43 33
+2.182138e-03 +8.080317e-01 +1.054150e+03 +3.608265e+02     Pix 43 34
+2.050394e-03 +8.289837e-01 +1.066888e+03 +3.375798e+02     Pix 43 35
+2.017912e-03 +7.232378e-01 +1.099131e+03 +3.455800e+02     Pix 43 36
+1.802174e-03 +6.836269e-01 +1.140531e+03 +2.976625e+02     Pix 43 37
+2.107941e-03 +7.426243e-01 +1.081562e+03 +3.206107e+02     Pix 43 38
+1.903179e-03 +7.372190e-01 +1.117349e+03 +3.212909e+02     Pix 43 39
+2.070726e-03 +7.579336e-01 +1.098542e+03 +3.198933e+02     Pix 43 40
+2.052883e-03 +8.031880e-01 +1.075047e+03 +3.391230e+02     Pix 43 41
+1.937634e-03 +7.043638e-01 +1.127533e+03 +3.119517e+02     Pix 43 42
+1.999727e-03 +7.712081e-01 +1.101822e+03 +3.181804e+02     Pix 43 43
+1.964598e-03 +7.291301e-01 +1.106710e+03 +3.055827e+02     Pix 43 44
+1.840339e-03 +6.975301e-01 +1.149332e+03 +2.851961e+02     Pix 43 45
+1.912342e-03 +7.053858e-01 +1.123835e+03 +2.890742e+02     Pix 43 46
+2.048268e-03 +7.278263e-01 +1.104382e+03 +3.040151e+02     Pix 43 47
+1.892385e-03 +7.575959e-01 +1.107920e+03 +3.245725e+02     Pix 43 48
+1.821205e-03 +6.708524e-01 +1.154252e+03 +2.733652e+02     Pix 43 49
+2.159997e-03 +7.697754e-01 +1.079207e+03 +3.236674e+02     Pix 43 50
+1.710998e-03 +6.513670e-01 +1.171270e+03 +2.779693e+02     Pix 43 51
+2.069230e-03 +8.044303e-01 +1.065887e+03 +3.502804e+02     Pix 43 52
+1.781819e-03 +7.299636e-01 +1.121091e+03 +2.828637e+02     Pix 43 53
+1.942117e-03 +7.511600e-01 +1.115386e+03 +3.154002e+02     Pix 43 54
+1.967693e-03 +7.420990e-01 +1.109490e+03 +2.953125e+02     Pix 43 55
+1.742665e-03 +6.741628e-01 +1.156472e+03 +2.592326e+02     Pix 43 56
+1.983382e-03 +7.495024e-01 +1.105285e+03 +3.176339e+02     Pix 43 57
+1.832059e-03 +7.328417e-01 +1.120419e+03 +2.936956e+02     Pix 43 58
+1.820134e-03 +6.927644e-01 +1.141515e+03 +2.657220e+02     Pix 43 59
+1.741704e-03 +7.078692e-01 +1.148135e+03 +2.886224e+02     Pix 43 60
+1.789608e-03 +7.255552e-01 +1.135041e+03 +2.818486e+02     Pix 43 61
+1.733641e-03 +6.550900e-01 +1.167142e+03 +2.474071e+02     Pix 43 62
+1.829343e-03 +7.133346e-01 +1.127653e+03 +3.057742e+02     Pix 43 63
+1.897506e-03 +7.282685e-01 +1.110950e+03 +3.032887e+02     Pix 43 64
+1.974455e-03 +7.773641e-01 +1.084284e+03 +3.159368e+02     Pix 43 65
+1.640274e-03 +6.899661e-01 +1.168670e+03 +2.836493e+02     Pix 43 66
+2.252979e-03 +8.540822e-01 +1.060879e+03 +3.457804e+02     Pix 43 67
+1.720046e-03 +7.153274e-01 +1.143511e+03 +2.824143e+02     Pix 43 68
+1.801045e-03 +7.654713e-01 +1.113246e+03 +3.132872e+02     Pix 43 69
+1.680167e-03 +7.214532e-01 +1.149667e+03 +2.772228e+02     Pix 43 70
+1.773321e-03 +7.312235e-01 +1.128656e+03 +2.742753e+02     Pix 43 71
+1.894781e-03 +7.570389e-01 +1.120313e+03 +2.993819e+02     Pix 43 72
+1.709629e-03 +7.197197e-01 +1.132988e+03 +2.997472e+02     Pix 43 73
+1.650142e-03 +6.795765e-01 +1.160571e+03 +2.671218e+02     Pix 43 74
+1.577328e-03 +6.638255e-01 +1.179050e+03 +2.915763e+02     Pix 43 75
+2.005735e-03 +8.291658e-01 +1.076964e+03 +3.357887e+02     Pix 43 76
+1.701622e-03 +6.643555e-01 +1.157844e+03 +2.734053e+02     Pix 43 77
+1.994245e-03 +8.037329e-01 +1.090919e+03 +3.424250e+02     Pix 43 78
+1.589053e-03 +6.923215e-01 +1.171721e+03 +2.835382e+02     Pix 43 79
+2.066407e-03 +7.726249e-01 +1.070347e+03 +4.544183e+02     Pix 44  0
+2.148274e-03 +7.930598e-01 +1.060871e+03 +4.480453e+02     Pix 44  1
+2.222327e-03 +8.389462e-01 +1.029354e+03 +4.612134e+02     Pix 44  2
+2.072490e-03 +8.184839e-01 +1.060075e+03 +4.606090e+02     Pix 44  3
+2.350333e-03 +8.349747e-01 +1.017731e+03 +4.862193e+02     Pix 44  4
+2.161646e-03 +8.061055e-01 +1.049711e+03 +4.422178e+02     Pix 44  5
+2.193143e-03 +7.917407e-01 +1.061155e+03 +4.623266e+02     Pix 44  6
+2.052834e-03 +7.980872e-01 +1.053397e+03 +4.582885e+02     Pix 44  7
+2.308171e-03 +8.648138e-01 +1.019551e+03 +4.669987e+02     Pix 44  8
+2.173864e-03 +8.275726e-01 +1.059230e+03 +4.479414e+02     Pix 44  9
+2.273588e-03 +8.734440e-01 +1.024502e+03 +4.669080e+02     Pix 44 10
+1.955363e-03 +7.489374e-01 +1.084984e+03 +4.011491e+02     Pix 44 11
+2.187150e-03 +8.280561e-01 +1.038796e+03 +4.712496e+02     Pix 44 12
+2.013340e-03 +8.021786e-01 +1.068516e+03 +4.269394e+02     Pix 44 13
+1.930818e-03 +7.439997e-01 +1.090108e+03 +3.985540e+02     Pix 44 14
+2.257625e-03 +8.310241e-01 +1.039359e+03 +4.537285e+02     Pix 44 15
+2.116041e-03 +7.477686e-01 +1.080898e+03 +4.133475e+02     Pix 44 16
+1.945413e-03 +7.231099e-01 +1.099672e+03 +3.761175e+02     Pix 44 17
+1.935000e-03 +6.765496e-01 +1.128056e+03 +3.882061e+02     Pix 44 18
+2.097842e-03 +7.633045e-01 +1.068649e+03 +4.132717e+02     Pix 44 19
+2.035465e-03 +7.660973e-01 +1.065500e+03 +4.150761e+02     Pix 44 20
+2.152724e-03 +8.350328e-01 +1.048920e+03 +4.541543e+02     Pix 44 21
+2.026544e-03 +7.106965e-01 +1.099015e+03 +3.910112e+02     Pix 44 22
+2.096785e-03 +7.558981e-01 +1.080370e+03 +3.873032e+02     Pix 44 23
+2.129664e-03 +7.776356e-01 +1.078778e+03 +4.188213e+02     Pix 44 24
+2.085932e-03 +8.056994e-01 +1.057860e+03 +4.247468e+02     Pix 44 25
+1.911877e-03 +7.395684e-01 +1.092786e+03 +3.888190e+02     Pix 44 26
+2.053038e-03 +7.443419e-01 +1.087005e+03 +4.079290e+02     Pix 44 27
+2.046402e-03 +7.542920e-01 +1.074096e+03 +4.121380e+02     Pix 44 28
+2.068642e-03 +7.193231e-01 +1.085172e+03 +3.924813e+02     Pix 44 29
+1.907223e-03 +7.092310e-01 +1.118455e+03 +3.914665e+02     Pix 44 30
+2.135057e-03 +8.198936e-01 +1.042091e+03 +4.413474e+02     Pix 44 31
+2.078244e-03 +7.700064e-01 +1.060510e+03 +4.109051e+02     Pix 44 32
+1.890842e-03 +6.696641e-01 +1.133156e+03 +3.745395e+02     Pix 44 33
+1.890009e-03 +6.832570e-01 +1.122949e+03 +3.657425e+02     Pix 44 34
+2.234840e-03 +8.179376e-01 +1.038222e+03 +4.223146e+02     Pix 44 35
+1.868216e-03 +7.263586e-01 +1.095157e+03 +4.105303e+02     Pix 44 36
+2.029364e-03 +7.774792e-01 +1.078998e+03 +3.935327e+02     Pix 44 37
+1.825836e-03 +6.682447e-01 +1.136876e+03 +3.369845e+02     Pix 44 38
+1.855450e-03 +7.191087e-01 +1.107776e+03 +3.937782e+02     Pix 44 39
+2.130480e-03 +7.762140e-01 +1.057952e+03 +4.199304e+02     Pix 44 40
+2.086116e-03 +7.832090e-01 +1.063685e+03 +4.037167e+02     Pix 44 41
+1.800233e-03 +7.049902e-01 +1.124554e+03 +3.733477e+02     Pix 44 42
+1.948416e-03 +7.571803e-01 +1.070332e+03 +4.126510e+02     Pix 44 43
+1.938364e-03 +7.332332e-01 +1.098344e+03 +3.709613e+02     Pix 44 44
+2.306513e-03 +8.264509e-01 +1.057392e+03 +4.225349e+02     Pix 44 45
+1.866627e-03 +6.963739e-01 +1.119089e+03 +3.623430e+02     Pix 44 46
+1.849209e-03 +6.798346e-01 +1.117799e+03 +3.603490e+02     Pix 44 47
+1.958296e-03 +7.202085e-01 +1.102887e+03 +3.904754e+02     Pix 44 48
+1.846549e-03 +6.842247e-01 +1.129834e+03 +3.618299e+02     Pix 44 49
+1.979667e-03 +7.430209e-01 +1.089616e+03 +3.784981e+02     Pix 44 50
+1.973531e-03 +8.089688e-01 +1.066052e+03 +4.091582e+02     Pix 44 51
+1.785566e-03 +6.811791e-01 +1.123373e+03 +3.603976e+02     Pix 44 52
+2.161871e-03 +7.770509e-01 +1.062013e+03 +3.903997e+02     Pix 44 53
+1.769454e-03 +6.761225e-01 +1.139721e+03 +3.629670e+02     Pix 44 54
+1.807084e-03 +6.745834e-01 +1.139031e+03 +3.533763e+02     Pix 44 55
+1.958077e-03 +7.427262e-01 +1.080441e+03 +3.886557e+02     Pix 44 56
+1.798198e-03 +6.499929e-01 +1.148395e+03 +3.520988e+02     Pix 44 57
+2.048483e-03 +8.190242e-01 +1.053452e+03 +4.121918e+02     Pix 44 58
+2.262724e-03 +8.167375e-01 +1.036745e+03 +4.259253e+02     Pix 44 59
+1.928056e-03 +7.197957e-01 +1.099340e+03 +3.920497e+02     Pix 44 60
+1.761993e-03 +6.712834e-01 +1.134946e+03 +3.649182e+02     Pix 44 61
+1.961728e-03 +7.732472e-01 +1.067462e+03 +3.983066e+02     Pix 44 62
+1.802698e-03 +6.792930e-01 +1.135100e+03 +3.600640e+02     Pix 44 63
+1.872810e-03 +6.886482e-01 +1.112572e+03 +3.744646e+02     Pix 44 64
+1.687643e-03 +6.745431e-01 +1.130129e+03 +3.614355e+02     Pix 44 65
+2.185860e-03 +8.320381e-01 +1.058472e+03 +4.276363e+02     Pix 44 66
+1.810782e-03 +7.520724e-01 +1.090704e+03 +3.893649e+02     Pix 44 67
+1.700104e-03 +7.011153e-01 +1.128533e+03 +3.533681e+02     Pix 44 68
+1.866762e-03 +7.321264e-01 +1.096639e+03 +3.983375e+02     Pix 44 69
+1.710960e-03 +6.592557e-01 +1.140199e+03 +3.505559e+02     Pix 44 70
+1.728287e-03 +6.438329e-01 +1.147187e+03 +3.296766e+02     Pix 44 71
+1.632710e-03 +6.063115e-01 +1.189017e+03 +3.329260e+02     Pix 44 72
+1.648994e-03 +6.738058e-01 +1.148619e+03 +3.674708e+02     Pix 44 73
+1.819086e-03 +7.151127e-01 +1.101031e+03 +3.760098e+02     Pix 44 74
+2.045664e-03 +7.827932e-01 +1.066309e+03 +4.256312e+02     Pix 44 75
+1.751929e-03 +7.527986e-01 +1.098450e+03 +3.903514e+02     Pix 44 76
+1.839504e-03 +7.565670e-01 +1.084268e+03 +3.860200e+02     Pix 44 77
+1.922379e-03 +7.868635e-01 +1.077047e+03 +4.167626e+02     Pix 44 78
+1.692333e-03 +7.727864e-01 +1.081104e+03 +4.202259e+02     Pix 44 79
+2.124511e-03 +8.167782e-01 +1.050258e+03 +4.707894e+02     Pix 45  0
+2.050611e-03 +8.207788e-01 +1.057484e+03 +4.534371e+02     Pix 45  1
+2.222286e-03 +8.024319e-01 +1.049585e+03 +4.507757e+02     Pix 45  2
+2.084537e-03 +8.101287e-01 +1.064510e+03 +4.527895e+02     Pix 45  3
+2.197967e-03 +8.719519e-01 +1.018957e+03 +4.848962e+02     Pix 45  4
+2.180963e-03 +8.345525e-01 +1.035694e+03 +4.632694e+02     Pix 45  5
+2.091178e-03 +7.356839e-01 +1.108999e+03 +4.109403e+02     Pix 45  6
+2.150035e-03 +8.125194e-01 +1.056209e+03 +4.529307e+02     Pix 45  7
+2.010520e-03 +7.623932e-01 +1.066389e+03 +4.375583e+02     Pix 45  8
+1.969183e-03 +7.561526e-01 +1.087998e+03 +4.339146e+02     Pix 45  9
+1.971934e-03 +6.592999e-01 +1.133098e+03 +3.777905e+02     Pix 45 10
+1.984264e-03 +7.473549e-01 +1.087064e+03 +4.071927e+02     Pix 45 11
+2.128549e-03 +8.310396e-01 +1.056781e+03 +4.591631e+02     Pix 45 12
+2.021825e-03 +7.667876e-01 +1.083874e+03 +4.201168e+02     Pix 45 13
+2.281672e-03 +8.459909e-01 +1.027031e+03 +4.584681e+02     Pix 45 14
+2.013305e-03 +7.759507e-01 +1.069183e+03 +4.452758e+02     Pix 45 15
+2.373285e-03 +8.926423e-01 +1.014152e+03 +4.729355e+02     Pix 45 16
+1.967715e-03 +7.668691e-01 +1.071463e+03 +4.190969e+02     Pix 45 17
+2.019921e-03 +7.353318e-01 +1.091648e+03 +4.244556e+02     Pix 45 18
+2.338310e-03 +8.218651e-01 +1.029929e+03 +4.631872e+02     Pix 45 19
+2.021426e-03 +7.709413e-01 +1.072448e+03 +4.081838e+02     Pix 45 20
+2.100615e-03 +7.788701e-01 +1.075695e+03 +4.334780e+02     Pix 45 21
+2.136448e-03 +8.172225e-01 +1.049383e+03 +4.446692e+02     Pix 45 22
+1.980635e-03 +7.582871e-01 +1.072089e+03 +4.095503e+02     Pix 45 23
+2.083236e-03 +7.806542e-01 +1.063838e+03 +4.427499e+02     Pix 45 24
+2.065734e-03 +7.699147e-01 +1.071890e+03 +4.247982e+02     Pix 45 25
+1.900686e-03 +7.507540e-01 +1.099799e+03 +3.954776e+02     Pix 45 26
+2.005999e-03 +7.777192e-01 +1.081297e+03 +4.194415e+02     Pix 45 27
+1.965016e-03 +7.317541e-01 +1.097737e+03 +3.915026e+02     Pix 45 28
+1.913430e-03 +7.221824e-01 +1.103920e+03 +3.863040e+02     Pix 45 29
+2.547415e-03 +9.108632e-01 +1.001839e+03 +5.035408e+02     Pix 45 30
+1.947137e-03 +7.559973e-01 +1.094619e+03 +3.940493e+02     Pix 45 31
+1.998434e-03 +7.256634e-01 +1.096698e+03 +3.865458e+02     Pix 45 32
+1.929762e-03 +7.523585e-01 +1.097759e+03 +3.976706e+02     Pix 45 33
+1.875411e-03 +7.361313e-01 +1.100820e+03 +3.964405e+02     Pix 45 34
+1.789846e-03 +6.440433e-01 +1.167293e+03 +3.149802e+02     Pix 45 35
+1.960583e-03 +7.434641e-01 +1.086506e+03 +4.213673e+02     Pix 45 36
+2.018370e-03 +7.512175e-01 +1.076383e+03 +4.141943e+02     Pix 45 37
+1.866966e-03 +6.190991e-01 +1.182264e+03 +3.050574e+02     Pix 45 38
+2.083219e-03 +7.474086e-01 +1.083588e+03 +4.169711e+02     Pix 45 39
+2.052109e-03 +7.877427e-01 +1.067529e+03 +4.152074e+02     Pix 45 40
+2.083368e-03 +8.109874e-01 +1.051660e+03 +4.193130e+02     Pix 45 41
+2.153317e-03 +8.260762e-01 +1.041569e+03 +4.567914e+02     Pix 45 42
+2.257459e-03 +8.377416e-01 +1.043649e+03 +4.346570e+02     Pix 45 43
+1.903510e-03 +7.520183e-01 +1.087333e+03 +3.950511e+02     Pix 45 44
+1.972807e-03 +7.367317e-01 +1.093360e+03 +4.029826e+02     Pix 45 45
+1.864148e-03 +7.110807e-01 +1.117091e+03 +3.680063e+02     Pix 45 46
+2.021471e-03 +7.214834e-01 +1.102759e+03 +3.614039e+02     Pix 45 47
+1.958129e-03 +7.814668e-01 +1.074973e+03 +4.208441e+02     Pix 45 48
+1.834182e-03 +7.067850e-01 +1.112495e+03 +3.710716e+02     Pix 45 49
+1.770827e-03 +6.923415e-01 +1.119608e+03 +3.695764e+02     Pix 45 50
+1.921749e-03 +7.404797e-01 +1.100529e+03 +3.930888e+02     Pix 45 51
+1.990518e-03 +7.475330e-01 +1.087991e+03 +3.961620e+02     Pix 45 52
+2.107849e-03 +8.119488e-01 +1.046951e+03 +4.161078e+02     Pix 45 53
+2.150669e-03 +8.289917e-01 +1.049689e+03 +4.368620e+02     Pix 45 54
+1.775004e-03 +6.756537e-01 +1.135244e+03 +3.618990e+02     Pix 45 55
+1.834913e-03 +7.001525e-01 +1.105853e+03 +3.704152e+02     Pix 45 56
+1.881226e-03 +7.113343e-01 +1.127880e+03 +3.614059e+02     Pix 45 57
+1.842315e-03 +7.201848e-01 +1.124314e+03 +3.568697e+02     Pix 45 58
+1.669996e-03 +6.103617e-01 +1.184322e+03 +3.080874e+02     Pix 45 59
+1.729422e-03 +6.656418e-01 +1.151695e+03 +3.529933e+02     Pix 45 60
+1.919534e-03 +7.325340e-01 +1.105916e+03 +3.767729e+02     Pix 45 61
+1.850182e-03 +7.068077e-01 +1.115585e+03 +3.550404e+02     Pix 45 62
+1.689879e-03 +7.079504e-01 +1.131130e+03 +3.780290e+02     Pix 45 63
+1.874878e-03 +7.298711e-01 +1.096444e+03 +3.788287e+02     Pix 45 64
+1.884912e-03 +7.175396e-01 +1.109577e+03 +3.528073e+02     Pix 45 65
+2.101638e-03 +8.063403e-01 +1.063835e+03 +4.256958e+02     Pix 45 66
+1.789355e-03 +7.200869e-01 +1.113289e+03 +3.757207e+02     Pix 45 67
+1.570654e-03 +6.306992e-01 +1.188945e+03 +3.069613e+02     Pix 45 68
+1.791432e-03 +6.976218e-01 +1.127480e+03 +3.622931e+02     Pix 45 69
+1.792039e-03 +7.287593e-01 +1.112824e+03 +3.725449e+02     Pix 45 70
+1.744368e-03 +7.705470e-01 +1.100164e+03 +3.749100e+02     Pix 45 71
+1.730305e-03 +6.911695e-01 +1.152060e+03 +3.579249e+02     Pix 45 72
+1.803109e-03 +6.920118e-01 +1.133166e+03 +3.573139e+02     Pix 45 73
+1.685932e-03 +6.703553e-01 +1.146618e+03 +3.448091e+02     Pix 45 74
+1.659051e-03 +6.939297e-01 +1.148327e+03 +3.677130e+02     Pix 45 75
+1.867023e-03 +7.670878e-01 +1.090828e+03 +4.002329e+02     Pix 45 76
+1.654475e-03 +6.981806e-01 +1.142525e+03 +3.509271e+02     Pix 45 77
+1.625900e-03 +6.679576e-01 +1.164567e+03 +3.622312e+02     Pix 45 78
+1.687952e-03 +7.404840e-01 +1.125015e+03 +3.790669e+02     Pix 45 79
+1.923654e-03 +6.664090e-01 +1.144300e+03 +4.060473e+02     Pix 46  0
+1.942264e-03 +7.082102e-01 +1.102947e+03 +4.281266e+02     Pix 46  1
+2.168893e-03 +8.161668e-01 +1.038175e+03 +4.722700e+02     Pix 46  2
+2.155912e-03 +8.330080e-01 +1.040503e+03 +4.908503e+02     Pix 46  3
+2.085058e-03 +7.690143e-01 +1.060425e+03 +4.651908e+02     Pix 46  4
+1.814674e-03 +6.063340e-01 +1.186855e+03 +3.399481e+02     Pix 46  5
+2.046506e-03 +7.233751e-01 +1.097280e+03 +4.499432e+02     Pix 46  6
+2.152783e-03 +7.903372e-01 +1.051828e+03 +4.729830e+02     Pix 46  7
+2.133962e-03 +6.735914e-01 +1.145221e+03 +3.680286e+02     Pix 46  8
+1.990856e-03 +7.316482e-01 +1.095622e+03 +4.407212e+02     Pix 46  9
+2.118447e-03 +7.881789e-01 +1.052511e+03 +4.586753e+02     Pix 46 10
+2.151318e-03 +7.723904e-01 +1.070755e+03 +4.238483e+02     Pix 46 11
+1.887067e-03 +7.439363e-01 +1.110708e+03 +4.191358e+02     Pix 46 12
+2.197985e-03 +7.687538e-01 +1.056896e+03 +4.592418e+02     Pix 46 13
+2.186018e-03 +8.233263e-01 +1.032273e+03 +4.673418e+02     Pix 46 14
+1.903925e-03 +6.941129e-01 +1.121503e+03 +4.024948e+02     Pix 46 15
+2.075573e-03 +7.728509e-01 +1.082675e+03 +4.204418e+02     Pix 46 16
+2.068423e-03 +7.856187e-01 +1.054366e+03 +4.425823e+02     Pix 46 17
+2.310836e-03 +8.509428e-01 +1.044016e+03 +4.691603e+02     Pix 46 18
+2.037506e-03 +7.680271e-01 +1.069015e+03 +4.399745e+02     Pix 46 19
+2.026627e-03 +7.371461e-01 +1.076054e+03 +4.209862e+02     Pix 46 20
+2.068345e-03 +7.590725e-01 +1.077761e+03 +4.431741e+02     Pix 46 21
+2.117246e-03 +7.935197e-01 +1.061898e+03 +4.385931e+02     Pix 46 22
+2.087333e-03 +7.960438e-01 +1.056468e+03 +4.255836e+02     Pix 46 23
+2.018723e-03 +7.722686e-01 +1.084025e+03 +4.381004e+02     Pix 46 24
+1.986934e-03 +7.765051e-01 +1.081927e+03 +4.207679e+02     Pix 46 25
+2.016071e-03 +6.892504e-01 +1.104691e+03 +3.927698e+02     Pix 46 26
+1.889284e-03 +6.673933e-01 +1.134150e+03 +3.914498e+02     Pix 46 27
+2.129736e-03 +7.756417e-01 +1.067119e+03 +4.358264e+02     Pix 46 28
+1.900578e-03 +7.664362e-01 +1.087398e+03 +4.107973e+02     Pix 46 29
+1.841775e-03 +6.626778e-01 +1.139536e+03 +3.977802e+02     Pix 46 30
+2.186070e-03 +7.969091e-01 +1.055036e+03 +4.491763e+02     Pix 46 31
+2.013297e-03 +7.673887e-01 +1.066259e+03 +4.197329e+02     Pix 46 32
+2.183030e-03 +7.761205e-01 +1.064654e+03 +4.431823e+02     Pix 46 33
+1.975728e-03 +6.675091e-01 +1.115524e+03 +3.903870e+02     Pix 46 34
+3.250029e-03 +1.004384e+00 +9.679937e+02 +5.001508e+02     Pix 46 35
+2.048212e-03 +7.803229e-01 +1.078911e+03 +4.294850e+02     Pix 46 36
+1.807229e-03 +6.445833e-01 +1.151762e+03 +3.603970e+02     Pix 46 37
+2.058816e-03 +7.825871e-01 +1.058830e+03 +4.238312e+02     Pix 46 38
+1.896849e-03 +7.446832e-01 +1.101493e+03 +4.184533e+02     Pix 46 39
+1.916089e-03 +7.056756e-01 +1.106196e+03 +3.994691e+02     Pix 46 40
+1.823268e-03 +6.727044e-01 +1.129235e+03 +3.679459e+02     Pix 46 41
+1.966141e-03 +7.144106e-01 +1.121966e+03 +3.959434e+02     Pix 46 42
+1.766621e-03 +6.583898e-01 +1.157310e+03 +3.556917e+02     Pix 46 43
+1.780926e-03 +6.446376e-01 +1.165487e+03 +3.258423e+02     Pix 46 44
+1.867139e-03 +6.891850e-01 +1.129740e+03 +3.904529e+02     Pix 46 45
+1.856063e-03 +6.625773e-01 +1.136892e+03 +3.666913e+02     Pix 46 46
+1.906943e-03 +7.503737e-01 +1.081692e+03 +4.009222e+02     Pix 46 47
+2.143566e-03 +7.830738e-01 +1.072739e+03 +4.246872e+02     Pix 46 48
+2.185513e-03 +8.460585e-01 +1.028111e+03 +4.628233e+02     Pix 46 49
+1.858425e-03 +7.091439e-01 +1.110852e+03 +3.756587e+02     Pix 46 50
+2.083207e-03 +7.463273e-01 +1.081554e+03 +4.186975e+02     Pix 46 51
+1.806822e-03 +6.966328e-01 +1.128151e+03 +3.672625e+02     Pix 46 52
+1.844557e-03 +7.091226e-01 +1.109385e+03 +3.677400e+02     Pix 46 53
+2.193821e-03 +8.198454e-01 +1.057872e+03 +4.451492e+02     Pix 46 54
+1.723304e-03 +6.542306e-01 +1.154693e+03 +3.538542e+02     Pix 46 55
+1.966188e-03 +7.155028e-01 +1.094393e+03 +3.934375e+02     Pix 46 56
+1.845738e-03 +6.926367e-01 +1.117187e+03 +3.967726e+02     Pix 46 57
+1.748201e-03 +6.338259e-01 +1.166565e+03 +3.407841e+02     Pix 46 58
+1.883852e-03 +6.497415e-01 +1.128536e+03 +3.681288e+02     Pix 46 59
+1.730508e-03 +6.603475e-01 +1.158463e+03 +3.598927e+02     Pix 46 60
+1.713507e-03 +6.430605e-01 +1.168591e+03 +3.493356e+02     Pix 46 61
+1.796381e-03 +6.512222e-01 +1.144691e+03 +3.511403e+02     Pix 46 62
+1.863608e-03 +7.046426e-01 +1.119568e+03 +4.010023e+02     Pix 46 63
+1.801889e-03 +6.342277e-01 +1.156059e+03 +3.539038e+02     Pix 46 64
+1.773637e-03 +6.744295e-01 +1.130915e+03 +3.642913e+02     Pix 46 65
+1.870713e-03 +7.085881e-01 +1.099525e+03 +4.227064e+02     Pix 46 66
+1.681714e-03 +6.584149e-01 +1.146302e+03 +3.742010e+02     Pix 46 67
+1.743078e-03 +6.509478e-01 +1.142943e+03 +3.701408e+02     Pix 46 68
+2.142799e-03 +7.720100e-01 +1.073851e+03 +4.312164e+02     Pix 46 69
+1.564533e-03 +6.066305e-01 +1.188413e+03 +3.486108e+02     Pix 46 70
+1.729970e-03 +6.415117e-01 +1.154563e+03 +3.462357e+02     Pix 46 71
+1.868172e-03 +7.294348e-01 +1.112589e+03 +4.026536e+02     Pix 46 72
+1.638404e-03 +6.351723e-01 +1.171198e+03 +3.505622e+02     Pix 46 73
+1.634508e-03 +6.832114e-01 +1.140857e+03 +3.585142e+02     Pix 46 74
+1.697328e-03 +7.009557e-01 +1.133860e+03 +3.928280e+02     Pix 46 75
+1.675026e-03 +6.927646e-01 +1.138089e+03 +3.784107e+02     Pix 46 76
+1.753229e-03 +7.515072e-01 +1.095463e+03 +3.940186e+02     Pix 46 77
+1.815669e-03 +7.315249e-01 +1.109778e+03 +4.139089e+02     Pix 46 78
+1.578081e-03 +6.998111e-01 +1.130026e+03 +4.091890e+02     Pix 46 79
+2.057248e-03 +7.835833e-01 +1.068287e+03 +4.777092e+02     Pix 47  0
+2.286086e-03 +8.173519e-01 +1.040961e+03 +4.880112e+02     Pix 47  1
+2.057707e-03 +7.733931e-01 +1.075435e+03 +4.392909e+02     Pix 47  2
+2.135619e-03 +7.848144e-01 +1.068736e+03 +4.694092e+02     Pix 47  3
+2.167644e-03 +7.887019e-01 +1.050005e+03 +4.776107e+02     Pix 47  4
+2.118623e-03 +8.016882e-01 +1.052201e+03 +4.633633e+02     Pix 47  5
